EndPoint,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95
154.2778,91.86918,39.00185,39.97959,14.02396,37.18901,280.2384,37.37343,190.0009,117.1019,2.56169,45.26473,7820.19,371.1244,345.5986,246.1569,158.7254,97.47025,37.91541,234.8049,148.6986,268.2564,348.1729,138.3551,212.2901,304.5026,172.1954,28.63892,158.5478,343.7078,366.3176,296.4814,0.9382232,1.944203,2.148796,1.394948,85.21768,72.3765,19.88564,19.3995,20.21225,46.00356,0.635723,60.76005,9.489622,30.94483,24.39965,16.50826,10523.8,91.70621,9504.79,73.83026,73.85318,13.26337,102.0513,62.72845,168.0939,32.02127,80.96955,136.2005,52.58053,58.72686,82.28314,102.3931,163.817,161.7093,34.29005,36.13787,39.87444,45.45755,147.4691,59.32812,70.14395,133.7785,168.141,184.0648,90.54624,122.993,136.1762,147.1748,46.58082,46.97807,14.60002,9.050469,1.495295,15.25785,15.47182,11.58481,9.235956,9.252659,9.483916,1.591809,1.688697,1.811385,23.10748,24.24939
155.5278,91.6087,39.00024,39.97855,13.99995,37.58413,280.0074,37.00234,189.9896,116.8463,2.635184,44.34844,7810.552,371.0029,345.8416,246.0016,158.9928,97.50451,38.07324,236.0368,148.319,267.2083,348.1688,138.2726,211.7996,304.194,171.8354,30.28998,158.8091,343.9018,366.7449,299.1451,0.9399391,1.937158,2.139953,1.390398,84.36358,72.19427,19.99567,19.34191,20.31749,46.01009,0.6375152,61.08398,9.351469,30.85068,24.14698,16.47076,10401.52,91.74587,9389.86,74.68756,73.8905,13.09986,102.0279,62.63885,168.0037,32.25948,81.30008,136.4293,52.52618,58.58431,82.35311,102.3615,163.9258,161.8088,35.43543,36.44706,40.23605,46.05093,147.6423,59.32812,70.0547,133.8004,168.0525,184.1138,91.04378,123.3336,136.3973,147.431,46.66858,47.01061,14.60005,9.049934,1.504299,15.2419,15.4566,11.5589,9.235295,9.255618,9.484918,1.59863,1.696115,1.817619,23.10944,24.25032
154.8611,93.13056,38.99807,39.97974,14.02404,37.0965,280.0017,37.39426,190.0066,119.5401,2.54137,46.60385,7826.639,370.9997,346.6415,245.9213,158.7937,97.49925,38.19433,236.4621,148.5896,267.2327,347.868,138.4124,211.8468,303.881,172.0454,30.1704,158.603,344.6086,366.7415,300.169,0.9416059,1.950503,2.155714,1.394941,84.402,72.82466,19.99521,19.41532,20.20016,46.00107,0.6318481,61.59281,9.566813,31.09089,24.19564,16.8302,10648.92,92.97313,9617.272,74.52042,73.84753,13.35836,102.3011,62.74518,167.9992,32.40187,81.33607,136.0056,52.82434,58.82483,82.58734,102.6187,163.6997,161.5817,35.64906,36.90513,40.56181,46.42392,147.352,59.32812,70.10516,134.1128,168.0368,183.8601,91.16994,122.9451,135.965,146.9919,45.21251,47.10539,14.59999,9.050089,1.486006,15.27004,15.48458,11.61069,9.233501,9.256917,9.483727,1.582663,1.681289,1.803066,23.10655,24.24774
153.5278,93.36794,39.0032,39.97886,14.01331,36.61333,279.9943,37.18865,190.0028,122.5026,2.536404,48.10672,7819.036,370.5182,348.1089,245.9614,158.8942,97.50436,38.25388,236.8026,148.9938,267.436,347.4071,138.677,211.8394,303.8379,172.445,30.58944,158.7056,345.9619,367.3328,300.0046,0.9415848,1.967816,2.17467,1.398091,84.25317,73.57909,19.99465,19.41037,20.23004,46.00084,0.6253269,62.10628,9.600968,31.95727,24.08736,16.56533,10827.67,94.1841,9813.102,73.42821,74.07573,13.40125,102.4278,62.70433,167.9987,32.64762,81.37392,135.9989,52.3932,58.20383,82.85434,102.7416,163.6527,161.5358,35.92514,37.0317,40.51006,46.55481,147.2439,59.32812,70.08276,134.4182,168.0351,183.6742,90.78965,123.0041,135.952,147.1198,47.61762,47.09748,14.60004,9.049842,1.550077,15.28788,15.5007,11.65174,9.231958,9.253368,9.483498,1.6447,1.74334,1.865728,23.1092,24.24986
153.8056,92.94377,39.00621,39.98087,14.01388,36.4259,279.9934,37.20972,190.0105,122.4043,2.563387,47.58016,7810.136,370.4957,348.2414,245.9573,158.8796,97.48112,37.9986,237.2314,148.8517,267.2567,347.779,138.6286,212.0066,304.084,172.3694,30.44606,158.6973,346.0922,367.2615,300.2679,0.9410224,1.970585,2.177108,1.398147,84.88908,73.98249,19.99532,19.39259,20.25147,46.00132,0.6217663,62.27891,9.634721,31.77975,24.26661,16.87346,10880.54,94.18657,9871.808,73.2023,74.80949,13.44784,102.4608,62.68349,168.0005,32.08064,80.97888,135.9881,52.3177,58.1672,82.83714,102.7896,163.7033,161.5823,35.62039,36.93988,40.41785,46.37606,147.2945,59.32812,70.11116,134.6654,168.0404,183.6906,90.42699,122.7519,135.9451,146.9326,46.47173,46.91544,14.60004,9.050339,1.501746,15.29274,15.50579,11.66773,9.233932,9.254822,9.485435,1.599665,1.699334,1.82136,23.10552,24.24716
154,92.98554,38.99953,39.97776,14.00634,36.40908,279.9951,37.21586,189.9992,123.8522,2.579382,47.81774,7814.43,370.4877,348.42,245.9591,158.9001,97.50276,38.2034,236.3084,149.2091,268.3481,347.702,138.754,212.7284,304.6598,172.6695,30.24272,158.7151,346.2828,367.6407,298.9901,0.9403952,1.969227,2.177198,1.396531,83.70994,74.07424,19.9945,19.30773,19.99564,46.00574,0.6211511,62.04071,9.510789,31.98454,24.2895,16.53955,10594.89,92.74861,9613.417,72.58649,74.8725,13.2816,102.3334,62.4979,167.7224,32.40256,81.1557,136.1787,52.20775,57.90215,82.9358,102.6598,163.5881,161.4952,35.76945,36.96616,40.57503,46.32716,147.2578,59.32812,70.02702,134.084,167.7672,183.5146,90.55285,122.8289,136.1315,147.2875,47.43782,46.87698,14.59993,9.049576,1.552286,15.26286,15.4754,11.60504,9.231141,9.249754,9.482222,1.648212,1.747176,1.871272,23.10533,24.24715
154.6667,92.62251,39.00481,39.98236,14.00667,36.61636,280.0245,37.18896,190.0034,121.0841,2.548588,47.29824,7804.185,370.4923,348.3325,245.9615,158.907,97.5002,38.03106,236.0961,148.7459,267.2584,347.5777,138.5458,211.9351,304.0539,172.3309,30.48174,158.7207,346.2193,367.9749,297.233,0.939642,1.965886,2.171659,1.395647,84.43707,74.09203,19.99479,19.34434,20.18131,46.00111,0.6208719,62.09661,9.507946,31.83929,24.15691,16.65692,10588.7,90.82877,9586.36,74.39368,75.13085,13.26699,102.249,62.4183,167.6954,32.04327,81.07621,136.225,51.95894,57.71581,82.80296,102.5861,163.6123,161.5189,35.79451,36.68362,40.33556,46.20516,147.3202,59.32812,69.97749,134.2918,167.7437,183.5509,90.53294,122.8352,136.1887,147.239,47.15048,46.7496,14.59991,9.04998,1.54265,15.25951,15.47264,11.60034,9.234517,9.254777,9.485327,1.639045,1.737977,1.860479,23.10613,24.24753
154,91.19341,39.00059,39.97989,14.01896,36.19553,280.0434,37.39277,189.9924,123.2285,2.670127,45.75378,7815.066,370.5153,347.6915,245.9204,158.8051,97.50336,38.01607,234.747,149.8368,268.8756,347.2892,138.8665,212.6605,304.7083,173.0319,26.08175,158.6257,345.9004,367.7961,292.7754,0.9368913,1.987673,2.197401,1.403265,87.1237,74.58845,19.99464,19.56872,20.3407,46.00128,0.6167231,62.16951,9.624551,31.47367,24.4869,17.26356,10706.41,91.63487,9731.697,73.76033,73.13757,13.39949,102.1982,62.34651,167.6994,32.04333,81.52389,136.2801,51.85683,57.70959,82.65068,102.543,163.6223,161.5708,34.02796,36.39888,40.08067,45.36817,147.2672,59.32812,69.97961,134.4156,167.766,183.5861,91.42342,123.262,136.2618,147.1322,45.8742,46.67597,14.59998,9.050064,1.489915,15.28151,15.49675,11.63195,9.2347,9.246732,9.483515,1.587565,1.684822,1.80874,23.11051,24.25075
154,91.46564,39.0028,39.98006,14.01936,36.4665,279.9926,37.19849,190.0044,124.4953,2.691749,46.05307,7825.728,370.4977,347.5996,245.9597,158.8897,97.50098,38.01214,235.3293,150.0963,268.6852,347.1217,138.795,212.6341,304.5826,172.9175,27.67399,158.7044,345.785,367.8167,296.1328,0.9382901,1.989559,2.199305,1.402738,86.56838,74.74282,19.99522,19.49759,20.52286,45.99973,0.6155578,62.25337,9.652274,31.75237,24.56405,17.13401,10937.43,91.43777,9831.676,74.16673,74.33374,13.42175,102.3815,62.49129,167.6997,32.04327,81.27799,136.2989,52.21726,58.12209,82.6655,102.7273,163.6763,161.5941,34.22376,36.7895,40.34362,45.70391,147.2332,59.32812,70.02394,134.5027,167.7526,183.4823,90.88137,123.071,136.2616,147.2197,46.38739,46.82043,14.59999,9.050121,1.509158,15.29329,15.50778,11.65649,9.234928,9.249087,9.484659,1.606832,1.705003,1.829276,23.10621,24.24722
153.5278,88.15668,37.457,38.42005,11.72417,30.69052,278.7403,36.6543,188.2687,109.8884,2.422837,43.6475,7872.478,364.899,349.321,240.3123,158.0657,96.9911,38.00814,230.5933,147.9373,263.275,341.2789,137.1017,208.3807,298.1776,170.3409,26.01115,157.8834,347.3028,366.3896,291.4114,0.9384528,1.892914,2.109665,1.380539,83.62711,71.94881,19.99539,19.42855,20.43989,45.86954,0.6456742,60.11922,8.969598,29.58653,24.8741,17.31711,10620.48,93.40982,9537.649,79.22951,86.17057,12.62893,101.858,61.68277,165.5429,32.17681,80.88861,135.4689,51.84225,57.73683,81.7502,102.2124,162.6947,160.6998,33.81941,36.34801,39.99971,45.2425,146.4621,59.32812,69.23267,132.2619,165.603,181.7658,90.99158,121.5607,135.4521,146.822,43.92448,46.41359,14.59994,9.096769,1.474263,15.2431,15.45553,11.59385,9.280387,9.291946,9.527754,1.574036,1.672328,1.797007,23.06584,24.20841
153.1389,83.59328,35.54611,35.90638,13.771,38.49296,317.1168,38.24198,190.0143,108.0265,2.519342,42.56562,7810.339,371.0614,341.8137,250.2917,158.8989,97.81964,38.05324,235.2103,148.7587,265.7316,345.8579,138.4831,209.4863,299.9322,171.8187,26.53437,158.7133,340.284,365.9265,294.7521,0.9377186,1.890891,2.061837,1.378978,79.12864,67.15688,17.98361,16.80344,18.28315,53.83566,0.8383071,55.87603,8.582492,29.13755,26.67471,14.95168,9601.719,89.16508,8642.193,100.293,82.26933,11.96561,103.3625,64.78753,168.3652,32.16137,80.27014,136.2979,52.74488,59.00163,81.50074,103.7172,166.548,164.731,33.45777,36.00892,39.06022,44.91558,149.6325,59.32812,73.21558,130.3371,168.4211,185.1864,90.0232,122.3092,136.2766,148.1764,44.05883,46.34123,14.6,8.768208,1.462488,15.12777,15.3377,11.40917,8.971138,8.99775,9.233449,1.560531,1.659467,1.783402,23.13042,24.27629
154.9444,90.56989,38.00727,38.98316,14.00039,39.94139,280.0338,36.99945,189.9878,115.9729,2.545313,45.58251,7839.923,370.9826,343.1667,246.9957,158.9954,97.5014,37.99607,231.8813,148.0802,267.5852,346.2797,138.1433,211.9186,302.7143,171.7164,27.59763,158.8064,341.388,366.1815,298.0609,0.9407439,1.929213,2.100615,1.390651,82.56839,71.61382,19.99984,19.202,20.07912,46.00093,0.6425514,60.4646,8.983048,30.86217,24.46734,15.96698,10027.21,89.76867,8958.408,78.72636,73.74509,12.445,102.0071,62.42456,167.4984,32.04215,80.52787,136.2934,52.07367,57.894,82.38938,102.3412,164.0531,162.1578,36.35649,36.21318,40.10964,46.17317,148.1159,59.32812,69.95172,133.6965,167.5376,183.7978,90.01826,122.7976,136.2654,147.2998,45.73507,46.92396,14.59991,9.049578,1.513802,15.18857,15.39946,11.45198,9.230933,9.251493,9.478794,1.608219,1.705676,1.82795,23.10316,24.24708
155.1944,90.08685,38.0039,38.98129,14.03216,39.1185,280.2239,37.3903,189.9915,118.0364,2.562902,45.28957,7854.696,370.9939,344.0798,246.9226,158.7801,97.50323,37.9606,234.0154,148.6151,268.1198,346.2924,138.3331,211.5703,302.9768,172.1057,26.47255,158.5992,342.2172,366.557,297.9338,0.9385578,1.947354,2.121811,1.395699,85.07449,72.52083,20.00008,19.53629,20.27658,46.00359,0.6344917,60.9264,9.24585,30.75505,24.66934,16.49479,10383.12,90.5711,9297.816,79.3634,74.0633,12.75192,102.0353,62.55008,167.457,31.99467,80.47234,136.1033,52.51539,58.60271,82.14967,102.3857,163.8423,161.9679,34.33992,36.07005,39.93655,45.38883,147.8145,59.32812,70.09345,133.866,167.5142,183.682,90.10685,122.6623,136.0894,147.0159,44.4887,47.06163,14.60002,9.050627,1.471169,15.23554,15.44931,11.53487,9.232752,9.251746,9.479507,1.568606,1.665832,1.787811,23.1068,24.24903
155,90.40189,38.00338,38.98288,14.01996,38.34804,279.964,37.20012,190.0081,120.202,2.601205,46.17408,7822.779,370.9797,344.9537,246.9645,158.8814,97.50209,38.02083,234.3187,148.8613,269.1158,347.4146,138.5223,212.8927,304.4227,172.3634,28.60635,158.6935,343.2377,367.5161,298.48,0.9405528,1.947119,2.122354,1.388709,82.0013,72.35167,19.90619,19.04612,20.15679,46.00595,0.635999,60.75503,9.192226,31.5352,25.52823,15.80541,10373.84,89.43149,9362.991,77.27235,75.74268,12.6846,102.0081,62.38799,167.1995,32.37649,80.11666,135.9945,51.94761,57.62291,82.63115,102.3361,163.4625,161.562,34.80486,36.74502,40.36218,45.8275,147.4102,59.32812,70.03265,133.1466,167.2371,183.4339,89.48494,122.0193,135.95,147.2317,46.16393,46.98452,14.59982,9.049195,1.55385,15.2268,15.4372,11.53863,9.229548,9.248539,9.47867,1.650102,1.749041,1.873804,23.10402,24.24618
155,89.31033,38.00356,38.97778,14.00624,38.55838,280.0446,37.01007,189.9899,117.0418,2.644558,44.20509,7824.61,370.9841,345.0256,246.986,158.9635,97.49859,37.94852,233.2083,148.6784,268.9223,347.5302,138.3253,212.769,304.5411,172.0791,28.8431,158.7794,343.437,368.1855,293.3461,0.9385442,1.930748,2.104157,1.386292,81.42116,71.61107,19.96789,19.02625,20.18628,46.00159,0.6423549,59.87841,8.966146,30.92908,25.52531,15.78541,10061.02,84.4172,9111.204,78.22032,75.45366,12.40187,101.9988,62.29996,167.2001,31.98932,79.83825,136.0055,51.78266,57.65991,82.41202,102.3403,163.9749,162.0972,35.29922,36.50269,40.19583,45.86949,147.9523,59.32812,70.05769,133.0235,167.2518,183.5628,89.17778,121.9369,135.9719,147.1491,45.95008,46.93122,14.59995,9.050416,1.520122,15.19449,15.40515,11.48429,9.233806,9.246298,9.480231,1.616316,1.714427,1.839422,23.10292,24.24653
154.5278,88.81413,38.00257,38.97982,14.10159,37.75702,280.148,37.59549,189.9971,115.3235,2.619399,43.75714,7817.346,370.9696,344.9176,246.8816,158.7315,97.50519,37.9965,232.6114,148.5529,268.656,347.2635,138.1808,212.5083,304.0287,171.9344,27.32877,158.5336,343.3703,367.7266,290.0902,0.9375201,1.926317,2.098771,1.386155,82.44738,71.41952,19.99495,19.19144,20.34093,46.00195,0.644238,59.66288,8.90882,30.9515,25.50996,15.48625,9966.206,86.00136,8970.021,78.39034,72.73554,12.27094,102.0013,62.2522,167.2,32.10062,79.93256,135.9971,51.83663,57.82203,82.37495,102.3544,164.1711,162.3408,34.3037,36.07501,40.02024,45.18976,148.2244,59.32812,70.10628,133.0092,167.2555,183.6447,89.32579,122.2682,135.9684,147.0153,46.67603,46.88955,14.60008,9.049735,1.53649,15.18325,15.39496,11.45359,9.234356,9.245472,9.479659,1.630103,1.726,1.850215,23.10587,24.24964
154.1389,88.96273,38.0033,38.98334,14.03027,37.64433,280.032,37.39972,189.9936,113.9148,2.606119,43.4655,7794.819,371.4396,344.9518,246.9197,158.7805,97.50105,37.96397,233.0814,148.3694,268.6887,347.7194,138.099,212.4274,304.3111,171.7841,26.88103,158.598,343.417,367.8182,291.8151,0.9360053,1.914432,2.086122,1.383477,81.59833,70.66957,19.99451,19.01903,20.20238,46.00022,0.6507832,59.20481,8.647389,30.49555,25.33235,15.54747,9549.771,85.78649,8482.938,77.19512,73.45372,11.92552,101.9991,62.23993,167.288,31.9716,79.7532,136.1766,52.28637,58.47694,82.18756,102.355,164.7763,162.9279,35.1775,35.84574,39.92989,45.28837,148.9197,59.32812,70.07162,133.3584,167.3447,183.9092,89.29916,122.3675,136.156,147.0805,45.57569,46.87822,14.60008,9.050309,1.499434,15.13259,15.34327,11.3574,9.23339,9.243901,9.477851,1.594519,1.690848,1.814775,23.10396,24.24851
155,89.06818,38.00268,38.98287,14.0178,37.51336,280.0149,37.40386,189.9884,116.495,2.611989,44.12134,7798.574,371.5078,344.9456,246.9189,158.8033,97.5037,37.99163,234.0147,148.6671,268.904,347.8903,138.3027,212.5392,304.5416,172.1309,27.00575,158.619,343.4465,367.9926,293.0319,0.9374726,1.928952,2.102499,1.386102,82.5096,71.34814,19.99482,19.04937,20.29408,45.99923,0.6447907,59.8732,8.760133,30.64933,25.28588,15.85546,9766.872,86.80334,8709.649,77.12257,74.05841,12.0665,101.9975,62.3055,167.2988,31.99733,79.88354,136.1962,52.42764,58.61526,82.20219,102.3462,164.6425,162.7867,34.23164,36.11706,40.10686,45.06635,148.7398,59.32812,70.09322,133.5673,167.3506,183.8306,89.48547,122.4677,136.1657,147.1182,45.26677,46.92214,14.59999,9.049956,1.48574,15.15929,15.37117,11.40377,9.232587,9.245152,9.478643,1.581546,1.67889,1.803249,23.10784,24.25156
153.5278,89.36175,38.00147,38.98122,14.01266,36.54297,279.985,37.40597,189.9964,120.2204,2.640046,45.09505,7810.382,371.4979,345.0227,246.9208,158.812,97.50098,37.96987,236.3243,149.0354,269.1773,348.0753,138.5961,212.7395,304.9603,172.58,26.96742,158.6308,343.7819,368.7813,296.3854,0.9378976,1.95144,2.1279,1.391332,83.56406,72.49078,19.99503,19.1103,20.23851,45.99965,0.6348876,60.7372,9.137992,31.20333,25.27608,16.1519,10265.9,86.87552,9202.93,77.08723,74.49277,12.55139,102.0028,62.31168,167.3007,32.00663,80.26112,136.2019,51.95419,57.90639,82.44861,102.3489,163.8836,162.0076,33.23382,36.26041,40.00879,44.79823,147.8792,59.32812,70.06673,133.7755,167.3507,183.5423,89.71358,122.4681,136.1673,147.2016,45.76958,46.90582,14.6,9.049803,1.516232,15.21172,15.42371,11.50768,9.232076,9.247415,9.478652,1.61276,1.710333,1.834655,23.10235,24.24449
154.4722,90.66085,38.59288,39.56927,14.01249,36.57518,279.993,37.19215,189.9954,118.9278,2.602577,45.59722,7799.835,371.1958,345.027,246.9604,158.9004,97.50275,37.99429,236.2833,148.8606,268.569,348.2043,138.469,212.7882,304.9229,172.3872,29.01862,158.7225,343.7516,369.0638,297.0181,0.9391521,1.949742,2.124465,1.392027,83.23116,72.60135,19.99496,19.10732,20.1892,45.99791,0.6336058,60.93907,9.145434,31.37785,25.2642,16.12607,10142.48,85.30951,9111.362,78.06194,74.64323,12.53657,101.998,62.27517,167.3001,31.99676,80.17246,136.1971,52.4142,58.51312,82.51773,102.337,163.7613,161.8755,34.6064,36.41867,40.28023,45.43305,147.7627,59.32812,69.97955,133.5688,167.3463,183.5343,89.63168,122.352,136.1616,147.2182,45.62623,46.87719,14.60009,9.05022,1.522494,15.20554,15.41621,11.49343,9.23413,9.250238,9.48236,1.619202,1.717848,1.841348,23.10794,24.25012
154.3333,92.31342,39.00319,39.9817,14.02356,36.25777,279.9925,37.39247,190.0094,117.1278,2.534745,45.6953,7792.44,370.9926,345.0331,246.9225,158.7937,97.48885,37.97674,236.9787,148.5273,267.8321,348.0199,138.3106,212.0519,304.2213,172.123,27.19906,158.6007,343.8285,368.5572,300.9962,0.9387777,1.943843,2.116537,1.393824,83.95561,72.20435,19.9941,19.17231,20.02839,46.00171,0.637074,61.01314,9.027778,30.98913,25.25052,16.35679,9875.595,89.98575,8886.973,76.16742,74.07686,12.37202,102.0011,62.354,167.3006,31.99217,80.3057,136.2005,52.2853,58.43256,82.24144,102.3518,164.2032,162.3154,35.36271,35.7415,39.57664,45.36242,148.2255,59.32812,70.06366,133.7571,167.3492,183.6244,89.93988,122.6224,136.1794,147.0728,44.44809,46.89488,14.59982,9.050286,1.485439,15.18248,15.39505,11.44265,9.234846,9.253919,9.483003,1.582757,1.680676,1.802059,23.10512,24.2492
154.5278,92.10748,38.99884,39.97928,14.00003,36.4438,280.0137,36.99722,189.9916,118.8944,2.616256,45.45603,7796.033,371.0485,345.0241,247.0035,158.9964,97.50184,38.00216,236.3774,148.8216,268.7811,348.106,138.4501,212.7579,304.9179,172.4607,26.65973,158.8038,343.8718,369.1786,299.041,0.9391363,1.940806,2.114487,1.391299,82.63174,71.82872,19.99448,18.85933,20.00219,46.00078,0.6405086,60.64078,8.812576,30.87078,24.96012,16.29159,9623.348,87.68789,8609.143,75.8866,72.04549,12.10341,102.0039,62.20923,167.2968,32.04792,80.55746,136.0243,51.82493,57.69252,82.45264,102.3432,164.4096,162.5424,33.48469,35.73126,39.74388,44.34658,148.5934,59.32812,70.03346,133.5374,167.3378,183.6555,90.40185,122.7135,135.9886,146.8893,43.62388,46.76401,14.59993,9.049965,1.473755,15.14468,15.35565,11.37569,9.230409,9.248141,9.476622,1.57063,1.667898,1.790554,23.10341,24.24802
154.8056,91.18706,39.00013,39.97727,14.03917,36.14538,280.0004,37.39925,190,119.9696,2.646039,44.78569,7802.51,371.0676,345.0265,246.9183,158.7626,97.50079,37.98518,236.8025,148.9953,269.21,348.5154,138.4989,212.3973,305.1996,172.5618,26.929,158.5901,343.9699,369.0194,294.7272,0.9367657,1.950261,2.126714,1.391884,82.88124,72.29064,19.99493,18.89277,20.11703,45.99886,0.6364731,60.61854,8.950817,31.11889,24.81605,16.29146,9840.174,84.57986,8797.084,77.17081,73.55681,12.26415,101.997,62.08647,167.299,32.01858,80.4566,136.2032,51.83737,57.81964,82.55167,102.3423,164.1454,162.312,33.76502,36.04723,39.98315,44.68353,148.255,59.32812,69.98268,133.4708,167.3585,183.5844,90.06586,122.6966,136.1744,147.0995,45.75829,46.75135,14.60002,9.049906,1.494104,15.16504,15.37667,11.42373,9.232959,9.245278,9.478734,1.590257,1.687269,1.811425,23.10784,24.25167
155.4722,91.18735,38.99974,39.97905,14.00006,36.57736,279.9964,36.99838,189.9956,120.2728,2.67529,44.95137,7813.905,371.0211,345.0247,246.9998,158.9991,97.50344,38.00035,236.6144,149.1306,269.5126,348.8022,138.6229,212.8755,305.6637,172.804,27.1769,158.8106,343.9554,369.0705,294.4547,0.9384932,1.954497,2.130973,1.39324,83.78896,72.6581,19.99564,18.9695,20.20895,46.00051,0.6330885,60.77584,9.121543,31.18394,25.13822,16.44259,10097.02,85.4679,9051.114,76.98831,73.96264,12.49634,102.0005,62.1929,167.2993,32.00207,80.35751,136.1899,52.26188,58.33803,82.56862,102.3453,163.8345,161.9852,34.41202,36.4618,40.25721,45.31266,147.8752,59.32812,69.98389,133.5104,167.351,183.5417,89.99869,122.5557,136.1419,147.0859,45.44685,46.81389,14.6,9.050209,1.485395,15.1978,15.40983,11.47993,9.233201,9.24678,9.47974,1.582767,1.680723,1.805604,23.10523,24.24883
154.3889,91.29993,38.9994,39.98113,14.0188,36.31651,280.021,37.37831,190.0013,120.6139,2.643051,45.27375,7819.74,371.0257,345.0286,246.9219,158.8144,97.50122,37.98641,236.808,149.1463,269.2503,348.3165,138.6414,212.5397,305.1426,172.7972,26.74087,158.6271,343.9838,368.7453,297.9603,0.9368614,1.961895,2.13902,1.397172,84.97621,73.17629,19.99443,19.15884,20.26956,46.00242,0.6287622,61.29975,9.257974,31.19345,25.04726,16.7476,10296.76,85.4015,9212.869,77.95609,74.57837,12.66066,102.0008,62.24123,167.1256,31.9714,80.49535,136.1174,52.72464,58.95568,82.36343,102.3542,163.6724,161.8294,32.86404,36.28141,40.13975,44.67938,147.6595,59.32812,69.9363,133.6669,167.1841,183.3211,90.15914,122.5747,136.096,147.1402,44.75498,46.89339,14.6001,9.049909,1.485636,15.22434,15.43757,11.52158,9.2326,9.246708,9.479531,1.584484,1.681948,1.805946,23.10804,24.2506
